"","year","First_Name","Last_Name","forum","race"
"16768",2019,"Zhihua","Zhang","SyxZOsA9tX","asian"
"16769",2019,"Hyoungseok","Kim","Hylyui09tm","asian"
"16771",2019,"Jaekyeom","Kim","Hylyui09tm","asian"
"16773",2019,"Yeonwoo","Jeong","Hylyui09tm","asian"
"16775",2019,"Sergey","Levine","Hylyui09tm","white"
"16777",2019,"Hyun","Oh Song","Hylyui09tm","asian"
"16779",2019,"Chao","GAO","BJgRDjR9tQ","asian"
"16781",2019,"jiyi","LIU","BJgRDjR9tQ","asian"
"16783",2019,"Yuan","YAO","BJgRDjR9tQ","asian"
"16785",2019,"Weizhi","ZHU","BJgRDjR9tQ","asian"
"16787",2019,"Lars","Buesing","BJG0voC9YQ","asian"
"16790",2019,"Theophane","Weber","BJG0voC9YQ","asian"
"16793",2019,"Yori","Zwols","BJG0voC9YQ","white"
"16796",2019,"Nicolas","Heess","BJG0voC9YQ","white"
"16799",2019,"Sebastien","Racaniere","BJG0voC9YQ","asian"
"16802",2019,"Arthur","Guez","BJG0voC9YQ","hispanic"
"16805",2019,"Jean-Baptiste","Lespiau","BJG0voC9YQ","black"
"16808",2019,"Hyunjik","Kim","SkE6PjC9KX","asian"
"16809",2019,"Andriy","Mnih","SkE6PjC9KX","black"
"16810",2019,"Jonathan","Schwarz","SkE6PjC9KX","white"
"16811",2019,"Marta","Garnelo","SkE6PjC9KX","hispanic"
"16812",2019,"Ali","Eslami","SkE6PjC9KX","asian"
"16813",2019,"Dan","Rosenbaum","SkE6PjC9KX","white"
"16814",2019,"Oriol","Vinyals","SkE6PjC9KX","black"
"16815",2019,"Yee","Whye Teh","SkE6PjC9KX","asian"
"16816",2019,"Zahra","Ebrahimzadeh","HkGTwjCctm","asian"
"16817",2019,"Min","Zheng","HkGTwjCctm","asian"
"16818",2019,"Selcuk","Karakas","HkGTwjCctm","asian"
"16819",2019,"Samantha","Kleinberg","HkGTwjCctm","white"
"16820",2019,"Seung","Wook Kim","B1fpDsAqt7","asian"
"16821",2019,"Makarand","Tapaswi","B1fpDsAqt7","asian"
"16822",2019,"Sanja","Fidler","B1fpDsAqt7","white"
"16823",2019,"Paulo","Rauber","Bkg2viA5FQ","white"
"16826",2019,"Avinash","Ummadisingu","Bkg2viA5FQ","asian"
"16829",2019,"Filipe","Mutz","Bkg2viA5FQ","hispanic"
"16832",2019,"Jürgen","Schmidhuber","Bkg2viA5FQ","hispanic"
"16835",2019,"Weonyoung","Joo","rkgsvoA9K7","asian"
"16836",2019,"Wonsung","Lee","rkgsvoA9K7","asian"
"16837",2019,"Sungrae","Park","rkgsvoA9K7","asian"
"16838",2019,"and","Il-Chul Moon","rkgsvoA9K7","hispanic"
"16846",2019,"Peng","Cao*","BJg9DoR9t7","asian"
"16847",2019,"Yilun","Xu*","BJg9DoR9t7","asian"
"16848",2019,"Yuqing","Kong","BJg9DoR9t7","asian"
"16849",2019,"Yizhou"," Wang","BJg9DoR9t7","asian"
"16850",2019,"Ziyu","Wang","BkgtDsCcKQ","asian"
"16853",2019,"Tongzheng","Ren","BkgtDsCcKQ","asian"
"16856",2019,"Jun","Zhu","BkgtDsCcKQ","asian"
"16859",2019,"Bo","Zhang","BkgtDsCcKQ","asian"
"16862",2019,"Aharon","Azulay","HJxYwiC5tm","asian"
"16864",2019,"Yair","Weiss","HJxYwiC5tm","white"
"16866",2019,"Takayuki","Osa","Hyl_vjC5KQ","asian"
"16867",2019,"Voot","Tangkaratt","Hyl_vjC5KQ","asian"
"16868",2019,"Masashi","Sugiyama","Hyl_vjC5KQ","asian"
"16869",2019,"Jumpei","Ukita","Bkx_Dj09tQ","asian"
"16870",2019,"Yuri","Burda","rJNwDjAqYX","asian"
"16871",2019,"Harri","Edwards","rJNwDjAqYX","black"
"16872",2019,"Deepak","Pathak","rJNwDjAqYX","asian"
"16873",2019,"Amos","Storkey","rJNwDjAqYX","black"
"16874",2019,"Trevor","Darrell","rJNwDjAqYX","black"
"16875",2019,"Alexei","A. Efros","rJNwDjAqYX","hispanic"
"16876",2019,"Xingguo","Li","SJzwvoCqF7","asian"
"16878",2019,"Junwei","Lu","SJzwvoCqF7","asian"
"16880",2019,"Zhaoran","Wang","SJzwvoCqF7","asian"
"16882",2019,"Jarvis","Haupt","SJzwvoCqF7","black"
"16884",2019,"Tuo","Zhao","SJzwvoCqF7","asian"
"16886",2019,"Ningyuan","Zheng","HJxwDiActX","asian"
"16887",2019,"Yifan","Jiang","HJxwDiActX","asian"
"16888",2019,"Dingjiang","Huang","HJxwDiActX","asian"
"16889",2019,"Xiaodong","Gu","BkgBvsC9FQ","asian"
"16891",2019,"Kyunghyun","Cho","BkgBvsC9FQ","asian"
"16893",2019,"Jung-Woo","Ha","BkgBvsC9FQ","asian"
"16895",2019,"Sunghun","Kim","BkgBvsC9FQ","asian"
"16897",2019,"Titouan","Parcollet","ByMHvs0cFQ","asian"
"16899",2019,"Mirco","Ravanelli","ByMHvs0cFQ","hispanic"
"16901",2019,"Mohamed","Morchid","ByMHvs0cFQ","asian"
"16903",2019,"Georges","Linarès","ByMHvs0cFQ","hispanic"
"16905",2019,"Chiheb","Trabelsi","ByMHvs0cFQ","asian"
"16907",2019,"Renato","De Mori","ByMHvs0cFQ","asian"
"16909",2019,"Yoshua","Bengio","ByMHvs0cFQ","hispanic"
"16911",2019,"Chen","Tessler","SkfrvsA9FX","asian"
"16912",2019,"Daniel","J. Mankowitz","SkfrvsA9FX","white"
"16913",2019,"Shie","Mannor","SkfrvsA9FX","asian"
"16919",2019,"Ilya","Feige","B1e4wo09K7","hispanic"
"16920",2019,"Kelly","W. Zhang","ryeNPi0qKX","asian"
"16921",2019,"Samuel","R. Bowman","ryeNPi0qKX","white"
"16922",2019,"Marvin","Teichmann","H1xEwsR9FX","white"
"16923",2019,"Roberto","Cipolla","H1xEwsR9FX","hispanic"
"16924",2019,"Xiaopeng","Li","SJgNwi09Km","asian"
"16926",2019,"Zhourong","Chen","SJgNwi09Km","asian"
"16928",2019,"Leonard","K. M. Poon","SJgNwi09Km","asian"
"16930",2019,"Nevin","L. Zhang","SJgNwi09Km","asian"
"16937",2019,"Peter","O'Connor","B1GMDsR5tm","white"
"16938",2019,"Efstratios","Gavves","B1GMDsR5tm","hispanic"
"16939",2019,"Max","Welling","B1GMDsR5tm","white"
"16940",2019,"Y.","Cooper","SyezvsC5tX","asian"
"16947",2019,"Philip","Becker-Ehmck","B1MbDj0ctQ","white"
"16948",2019,"Jan","Peters","B1MbDj0ctQ","white"
"16949",2019,"Patrick","van der Smagt","B1MbDj0ctQ","white"
"16950",2019,"Sijia","Liu","BJe-DsC5Fm","asian"
"16951",2019,"Pin-Yu","Chen","BJe-DsC5Fm","asian"
"16952",2019,"Xiangyi","Chen","BJe-DsC5Fm","asian"
"16953",2019,"Mingyi","Hong","BJe-DsC5Fm","asian"
"16954",2019,"Xingjian","Li","rkgbwsAcYm","asian"
"16955",2019,"Haoyi","Xiong","rkgbwsAcYm","asian"
"16956",2019,"Hanchao","Wang","rkgbwsAcYm","asian"
"16957",2019,"Yuxuan","Rao","rkgbwsAcYm","asian"
"16958",2019,"Liping","Liu","rkgbwsAcYm","asian"
"16959",2019,"Jun","Huan","rkgbwsAcYm","asian"
"16960",2019,"Hung","Le","r1xlvi0qYm","asian"
"16962",2019,"Truyen","Tran","r1xlvi0qYm","asian"
"16964",2019,"Svetha","Venkatesh","r1xlvi0qYm","asian"
"16966",2019,"Alban","Laflaquière","H1lC8o0cKX","hispanic"
"16967",2019,"Michael","Garcia Ortiz","H1lC8o0cKX","hispanic"
"16968",2019,"Anqi","Wu","B1l08oAct7","asian"
"16971",2019,"Sebastian","Nowozin","B1l08oAct7","white"
"16974",2019,"Edward","Meeds","B1l08oAct7","white"
"16977",2019,"Richard","E. Turner","B1l08oAct7","white"
"16980",2019,"José","Miguel Hernández-Lobato","B1l08oAct7","hispanic"
"16983",2019,"Alexander","L. Gaunt","B1l08oAct7","hispanic"
"16988",2019,"Damian","Leśniak","SyMhLo0qKQ","asian"
"16989",2019,"Igor","Sieradzki","SyMhLo0qKQ","white"
"16990",2019,"Igor","Podolak","SyMhLo0qKQ","white"
"16991",2019,"Kei","Akuzawa","HJx38iC5KX","asian"
"16992",2019,"Yusuke","Iwasawa","HJx38iC5KX","asian"
"16993",2019,"Yutaka","Matsuo","HJx38iC5KX","asian"
"16994",2019,"Dongha","Kim","H1fsUiRcKQ","asian"
"16995",2019,"Yongchan","Choi","H1fsUiRcKQ","asian"
"16996",2019,"Jae-Joon","Han","H1fsUiRcKQ","asian"
"16997",2019,"Changkyu","Choi","H1fsUiRcKQ","asian"
"16998",2019,"Yongdai","Kim","H1fsUiRcKQ","asian"
"16999",2019,"Yutian","Chen","rkzjUoAcFX","asian"
"17001",2019,"Yannis","Assael","rkzjUoAcFX","hispanic"
"17003",2019,"Brendan","Shillingford","rkzjUoAcFX","black"
"17005",2019,"David","Budden","rkzjUoAcFX","white"
"17007",2019,"Scott","Reed","rkzjUoAcFX","white"
"17009",2019,"Heiga","Zen","rkzjUoAcFX","asian"
"17011",2019,"Quan","Wang","rkzjUoAcFX","asian"
"17013",2019,"Luis","C. Cobo","rkzjUoAcFX","hispanic"
"17015",2019,"Andrew","Trask","rkzjUoAcFX","white"
"17017",2019,"Ben","Laurie","rkzjUoAcFX","asian"
"17019",2019,"Caglar","Gulcehre","rkzjUoAcFX","white"
"17021",2019,"Aäron","van den Oord","rkzjUoAcFX","asian"
"17023",2019,"Oriol","Vinyals","rkzjUoAcFX","black"
"17025",2019,"Nando","de Freitas","rkzjUoAcFX","hispanic"
"17027",2019,"Tue","Le","ByloIiCqYQ","asian"
"17028",2019,"Tuan","Nguyen","ByloIiCqYQ","asian"
"17029",2019,"Trung","Le","ByloIiCqYQ","asian"
"17030",2019,"Dinh","Phung","ByloIiCqYQ","asian"
"17031",2019,"Paul","Montague","ByloIiCqYQ","white"
"17032",2019,"Olivier","De Vel","ByloIiCqYQ","hispanic"
"17033",2019,"Lizhen","Qu","ByloIiCqYQ","asian"
"17034",2019,"Fumihiro","Sasaki","BkN5UoAqF7","asian"
"17035",2019,"Tetsuya","Yohira","BkN5UoAqF7","asian"
"17036",2019,"Atsuo","Kawaguchi","BkN5UoAqF7","asian"
"17037",2019,"Guido","Novati","Bye9LiR9YX","hispanic"
"17038",2019,"Petros","Koumoutsakos","Bye9LiR9YX","white"
"17039",2019,"Jooyoung","Lee","HyxKIiAqYQ","asian"
"17041",2019,"Seunghyun","Cho","HyxKIiAqYQ","asian"
"17043",2019,"Seung-Kwon","Beack","HyxKIiAqYQ","asian"
"17045",2019,"Lu","Hou","ryM_IoAqYX","asian"
"17047",2019,"Ruiliang","Zhang","ryM_IoAqYX","asian"
"17049",2019,"James","T. Kwok","ryM_IoAqYX","white"
"17051",2019,"Laurence","Aitchison","HyxOIoRqFQ","white"
"17052",2019,"Vincent","Adam","HyxOIoRqFQ","black"
"17053",2019,"Srinivas","C. Turaga","HyxOIoRqFQ","hispanic"
"17054",2019,"Tobias","Hinz","H1edIiA9KQ","white"
"17055",2019,"Stefan","Heinrich","H1edIiA9KQ","white"
"17056",2019,"Stefan","Wermter","H1edIiA9KQ","white"
"17057",2019,"Nuwan","Ferdinand","rkzDIiA5YQ","black"
"17059",2019,"Haider","Al-Lawati","rkzDIiA5YQ","asian"
"17061",2019,"Stark","Draper","rkzDIiA5YQ","white"
"17063",2019,"Matthew","Nokleby","rkzDIiA5YQ","white"
"17065",2019,"Gaurav","Malhotra","ByePUo05K7","asian"
"17066",2019,"Jeffrey","Bowers","ByePUo05K7","white"
"17067",2019,"Qianxiao","Li","H1lPUiRcYQ","asian"
"17068",2019,"Bo","Lin","H1lPUiRcYQ","asian"
"17069",2019,"Weiqing","Ren","H1lPUiRcYQ","asian"
"17070",2019,"Alexander","S. Ecker","H1fU8iAqKX","white"
"17071",2019,"Fabian","H. Sinz","H1fU8iAqKX","hispanic"
"17072",2019,"Emmanouil","Froudarakis","H1fU8iAqKX","black"
"17073",2019,"Paul","G. Fahey","H1fU8iAqKX","white"
"17074",2019,"Santiago","A. Cadena","H1fU8iAqKX","hispanic"
"17075",2019,"Edgar","Y. Walker","H1fU8iAqKX","hispanic"
"17076",2019,"Erick","Cobos","H1fU8iAqKX","hispanic"
"17077",2019,"Jacob","Reimer","H1fU8iAqKX","white"
"17078",2019,"Andreas","S. Tolias","H1fU8iAqKX","hispanic"
"17079",2019,"Matthias","Bethge","H1fU8iAqKX","black"
"17080",2019,"Andrew","K. Lampinen","ryfMLoCqtQ","white"
"17081",2019,"Surya","Ganguli","ryfMLoCqtQ","asian"
"17082",2019,"Ali","Shafahi","r1lWUoA9FQ","asian"
"17083",2019,"W.","Ronny Huang","r1lWUoA9FQ","asian"
"17084",2019,"Christoph","Studer","r1lWUoA9FQ","white"
"17085",2019,"Soheil","Feizi","r1lWUoA9FQ","asian"
"17086",2019,"Tom","Goldstein","r1lWUoA9FQ","white"
"17087",2019,"Or","Litany","Hye-LiR5Y7","asian"
"17088",2019,"Daniel","Freedman","Hye-LiR5Y7","white"
"17089",2019,"Hojung","Lee","B1x-LjAcKX","asian"
"17090",2019,"Jong-Seok","Lee","B1x-LjAcKX","asian"
"17091",2019,"Tianmin","Shu","BkzeUiRcY7","asian"
"17092",2019,"Yuandong","Tian","BkzeUiRcY7","asian"
"17093",2019,"Sidi","Lu","SkxxIs0qY7","asian"
"17095",2019,"Lantao","Yu","SkxxIs0qY7","asian"
"17097",2019,"Siyuan","Feng","SkxxIs0qY7","asian"
"17099",2019,"Yaoming","Zhu","SkxxIs0qY7","asian"
"17101",2019,"Weinan","Zhang","SkxxIs0qY7","asian"
"17103",2019,"Yong","Yu","SkxxIs0qY7","asian"
"17105",2019,"Ping","Luo","ryggIs0cYQ","asian"
"17108",2019,"Jiamin","Ren","ryggIs0cYQ","asian"
"17111",2019,"Zhanglin","Peng","ryggIs0cYQ","asian"
"17114",2019,"Ruimao","Zhang","ryggIs0cYQ","asian"
"17117",2019,"Jingyu","Li","ryggIs0cYQ","asian"
"17120",2019,"Ali","Farshchian","Hyx6Bi0qYm","asian"
"17121",2019,"Juan","A. Gallego","Hyx6Bi0qYm","hispanic"
"17122",2019,"Joseph","P. Cohen","Hyx6Bi0qYm","white"
"17123",2019,"Yoshua","Bengio","Hyx6Bi0qYm","hispanic"
"17124",2019,"Lee","E. Miller","Hyx6Bi0qYm","white"
"17125",2019,"Sara","A. Solla","Hyx6Bi0qYm","white"
"17126",2019,"Alexander","Stec","Hkxarj09Y7","white"
"17127",2019,"Diego","Klabjan","Hkxarj09Y7","hispanic"
"17128",2019,"Jean","Utke","Hkxarj09Y7","white"
"17129",2019,"Mahsa","Baktashmotlagh","SJe3HiC5KX","asian"
"17130",2019,"Masoud","Faraki","SJe3HiC5KX","asian"
"17131",2019,"Tom","Drummond","SJe3HiC5KX","black"
"17132",2019,"Mathieu","Salzmann","SJe3HiC5KX","asian"
"17133",2019,"Florian","Tramer","rJVorjCcKQ","black"
"17135",2019,"Dan","Boneh","rJVorjCcKQ","white"
"17137",2019,"Dzmitry","Bahdanau","H1xsSjC9Ym","asian"
"17139",2019,"Felix","Hill","H1xsSjC9Ym","black"
"17141",2019,"Jan","Leike","H1xsSjC9Ym","white"
"17143",2019,"Edward","Hughes","H1xsSjC9Ym","white"
"17145",2019,"Arian","Hosseini","H1xsSjC9Ym","asian"
"17147",2019,"Pushmeet","Kohli","H1xsSjC9Ym","asian"
"17149",2019,"Edward","Grefenstette","H1xsSjC9Ym","white"
"17151",2019,"Liu","Liu","H1goBoR9F7","asian"
"17153",2019,"Lei","Deng","H1goBoR9F7","asian"
"17155",2019,"Xing","Hu","H1goBoR9F7","asian"
"17157",2019,"Maohua","Zhu","H1goBoR9F7","asian"
"17159",2019,"Guoqi","Li","H1goBoR9F7","asian"
"17161",2019,"Yufei","Ding","H1goBoR9F7","asian"
"17163",2019,"Yuan","Xie","H1goBoR9F7","asian"
"17165",2019,"Chandan","Singh","SkEqro0ctQ","asian"
"17166",2019,"W.","James Murdoch","SkEqro0ctQ","black"
"17167",2019,"Bin","Yu","SkEqro0ctQ","asian"
"17168",2019,"Fernando","Gama","BygqBiRcFQ","hispanic"
"17169",2019,"Alejandro","Ribeiro","BygqBiRcFQ","hispanic"
"17170",2019,"Joan","Bruna","BygqBiRcFQ","white"
"17171",2019,"Xi-Lin","Li","Bye5SiAqKX","asian"
"17172",2019,"Sunghoon","Im","ryeYHi0ctQ","asian"
"17173",2019,"Hae-Gon","Jeon","ryeYHi0ctQ","black"
"17174",2019,"Stephen","Lin","ryeYHi0ctQ","asian"
"17175",2019,"In","So Kweon","ryeYHi0ctQ","asian"
"17179",2019,"Hanxiao","Liu","S1eYHoC5FX","asian"
"17180",2019,"Karen","Simonyan","S1eYHoC5FX","asian"
"17181",2019,"Yiming","Yang","S1eYHoC5FX","asian"
"17182",2019,"Evgeny","Andriyash","S1lKSjRcY7","asian"
"17183",2019,"Arash","Vahdat","S1lKSjRcY7","asian"
"17184",2019,"Bill","Macready","S1lKSjRcY7","white"
"17189",2019,"Mohammad","Kachuee","S1eOHo09KX","asian"
"17190",2019,"Orpaz","Goldstein","S1eOHo09KX","hispanic"
"17191",2019,"Kimmo","Kärkkäinen","S1eOHo09KX","asian"
"17192",2019,"Sajad","Darabi","S1eOHo09KX","asian"
"17193",2019,"Majid","Sarrafzadeh","S1eOHo09KX","asian"
"17194",2019,"Linfeng","Zhang","rkeUrjCcYQ","asian"
"17195",2019,"Weinan","E","rkeUrjCcYQ","asian"
"17196",2019,"Lei","Wang","rkeUrjCcYQ","asian"
"17197",2019,"Alexia","Jolicoeur-Martineau","S1erHoR5t7","asian"
"17198",2019,"Lu","Lu","r1MSBjA9Ym","asian"
"17199",2019,"Yanhui","Su","r1MSBjA9Ym","asian"
"17200",2019,"George","Em Karniadakis","r1MSBjA9Ym","white"
"17201",2019,"Wei","Zhu","B1GSBsRcFX","asian"
"17202",2019,"Qiang","Qiu","B1GSBsRcFX","asian"
"17203",2019,"Bao","Wang","B1GSBsRcFX","asian"
"17204",2019,"Jianfeng","Lu","B1GSBsRcFX","asian"
"17205",2019,"Guillermo","Sapiro","B1GSBsRcFX","hispanic"
"17206",2019,"Ingrid","Daubechies","B1GSBsRcFX","white"
"17207",2019,"Mohamed","El Amine Seddik","rkgBHoCqYX","hispanic"
"17208",2019,"Mohamed","Tamaazousti","rkgBHoCqYX","asian"
"17209",2019,"Romain","Couillet","rkgBHoCqYX","black"
"17210",2019,"Jeremy","C. Weiss","H1gNHs05FX","white"
"17211",2019,"Diego","Valsesia","SJeXSo09FQ","hispanic"
"17212",2019,"Giulia","Fracastoro","SJeXSo09FQ","hispanic"
"17213",2019,"Enrico","Magli","SJeXSo09FQ","asian"
"17214",2019,"David","Berthelot*","S1fQSiCcYm","white"
"17215",2019,"Colin","Raffel*","S1fQSiCcYm","white"
"17216",2019,"Aurko","Roy","S1fQSiCcYm","asian"
"17217",2019,"Ian","Goodfellow","S1fQSiCcYm","white"
"17218",2019,"Lukas","Prantl","HyeGBj09Fm","black"
"17220",2019,"Boris","Bonev","HyeGBj09Fm","hispanic"
"17222",2019,"Nils","Thuerey","HyeGBj09Fm","black"
"17224",2019,"Samet","Oymak","rkeMHjR9Ym","white"
"17226",2019,"Seong","Jin Cho","H1lGHsA9KX","asian"
"17227",2019,"Sunghun","Kang","H1lGHsA9KX","asian"
"17228",2019,"Chang","D. Yoo","H1lGHsA9KX","asian"
"17229",2019,"Nat","Dilokthanakul","H1l-SjA5t7","asian"
"17230",2019,"Nick","Pawlowski","H1l-SjA5t7","white"
"17231",2019,"Murray","Shanahan","H1l-SjA5t7","white"
"17232",2019,"Jesse","Johnson","ryGgSsAcFQ","black"
"17233",2019,"Sen","Zhao","SklgHoRqt7","asian"
"17234",2019,"Mahdi","Milani Fard","SklgHoRqt7","asian"
"17235",2019,"Maya","Gupta","SklgHoRqt7","asian"
"17239",2019,"Vassilis","Kalofolias","ryGkSo0qYm","hispanic"
"17241",2019,"Nathanaël","Perraudin","ryGkSo0qYm","asian"
"17243",2019,"Laurence","Aitchison","BygREjC9YQ","white"
"17244",2019,"Xiuyuan","Cheng","H1gTEj09FX","asian"
"17247",2019,"Qiang","Qiu","H1gTEj09FX","asian"
"17250",2019,"Robert","Calderbank","H1gTEj09FX","white"
"17253",2019,"Guillermo","Sapiro","H1gTEj09FX","hispanic"
"17264",2019,"Adam","M. Oberman","r1l3NiCqY7","white"
"17265",2019,"Jeff","Calder","r1l3NiCqY7","white"
"17266",2019,"Penghang","Yin","Skh4jRcKQ","asian"
"17268",2019,"Jiancheng","Lyu","Skh4jRcKQ","asian"
"17270",2019,"Shuai","Zhang","Skh4jRcKQ","asian"
"17272",2019,"Stanley","Osher","Skh4jRcKQ","white"
"17274",2019,"Yingyong","Qi","Skh4jRcKQ","asian"
"17276",2019,"Jack","Xin","Skh4jRcKQ","asian"
"17285",2019,"Chiyu","Max Jiang","B1G5ViAqFm","asian"
"17286",2019,"Dequan","Wang","B1G5ViAqFm","asian"
"17287",2019,"Jingwei","Huang","B1G5ViAqFm","asian"
"17288",2019,"Philip","Marcus","B1G5ViAqFm","white"
"17289",2019,"Matthias","Niessner","B1G5ViAqFm","white"
"17290",2019,"Eunhyeok","Park","SJx94o0qYX","asian"
"17291",2019,"Dongyoung","Kim","SJx94o0qYX","asian"
"17292",2019,"Sungjoo","Yoo","SJx94o0qYX","asian"
"17293",2019,"Peter","Vajda","SJx94o0qYX","asian"
"17294",2019,"Alexander","Kuhnle","rket4i0qtX","white"
"17295",2019,"Ann","Copestake","rket4i0qtX","white"
"17296",2019,"Jens","Behrmann","SyxYEoA5FX","white"
"17297",2019,"Sören","Dittmer","SyxYEoA5FX","asian"
"17298",2019,"Pascal","Fernsel","SyxYEoA5FX","white"
"17299",2019,"Peter","Maass","SyxYEoA5FX","white"
"17302",2019,"Aaron","Defazio","ryGDEjCcK7","white"
"17303",2019,"Eldan","Cohen","BkE8NjCqYm","white"
"17304",2019,"J.","Christopher Beck","BkE8NjCqYm","black"
"17305",2019,"Kai","Y. Xiao","BJfIVjAcKm","asian"
"17306",2019,"Vincent","Tjeng","BJfIVjAcKm","asian"
"17307",2019,"Nur","Muhammad (Mahi) Shafiullah","BJfIVjAcKm","asian"
"17308",2019,"Aleksander","Madry","BJfIVjAcKm","black"
"17309",2019,"Xiang","Li","H1xSNiRcF7","asian"
"17310",2019,"Luke","Vilnis","H1xSNiRcF7","white"
"17311",2019,"Dongxu","Zhang","H1xSNiRcF7","asian"
"17312",2019,"Michael","Boratko","H1xSNiRcF7","white"
"17313",2019,"Andrew","McCallum","H1xSNiRcF7","black"
"17324",2019,"Dejiao","Zhang","SyVpB2RqFX","asian"
"17325",2019,"Tianchen","Zhao","SyVpB2RqFX","asian"
"17326",2019,"Laura","Balzano","SyVpB2RqFX","hispanic"
"17327",2019,"Kelsey","R Allen","SJf6BhAqK7","white"
"17329",2019,"Hanul","Shin","SJf6BhAqK7","asian"
"17331",2019,"Evan","Shelhamer","SJf6BhAqK7","white"
"17333",2019,"Josh","B. Tenenbaum","SJf6BhAqK7","white"
"17335",2019,"Hongyuan","Mei","HJehSnCcFX","asian"
"17336",2019,"Guanghui","Qin","HJehSnCcFX","asian"
"17337",2019,"Jason","Eisner","HJehSnCcFX","white"
"17338",2019,"Masahiro","Suzuki","Hkesr205t7","asian"
"17339",2019,"Yusuke","Iwasawa","Hkesr205t7","asian"
"17340",2019,"Yutaka","Matsuo","Hkesr205t7","asian"
"17341",2019,"Xilai","Li","ryxsS3A5Km","asian"
"17344",2019,"Yingbo","Zhou","ryxsS3A5Km","asian"
"17347",2019,"Tianfu","Wu","ryxsS3A5Km","asian"
"17350",2019,"Richard","Socher","ryxsS3A5Km","white"
"17353",2019,"Caiming","Xiong","ryxsS3A5Km","asian"
"17356",2019,"Eirikur","Agustsson","HygtHnR5tQ","asian"
"17357",2019,"Michael","Tschannen","HygtHnR5tQ","white"
"17358",2019,"Fabian","Mentzer","HygtHnR5tQ","white"
"17359",2019,"Radu","Timofte","HygtHnR5tQ","asian"
"17360",2019,"Luc","van Gool","HygtHnR5tQ","asian"
"17361",2019,"Jack","Lanchantin","r1xYr3C5t7","white"
"17362",2019,"Arshdeep","Sekhon","r1xYr3C5t7","asian"
"17363",2019,"Yanjun","Qi","r1xYr3C5t7","asian"
"17370",2019,"Michel","Besserve","Byldr3RqKX","white"
"17372",2019,"Remy","Sun","Byldr3RqKX","asian"
"17374",2019,"Bernhard","Schoelkopf","Byldr3RqKX","white"
"17376",2019,"Mozhi","Zhang","S1e_H3AqYQ","asian"
"17377",2019,"Yoshinari","Fujinuma","S1e_H3AqYQ","asian"
"17378",2019,"Jordan","Boyd-Graber","S1e_H3AqYQ","white"
"17382",2019,"MohamadAli","Torkamani","r1xwS3RqKQ","asian"
"17383",2019,"Phillip","Wallis","r1xwS3RqKQ","black"
"17384",2019,"Behnam","Gholami","BJxLH2AcYX","asian"
"17385",2019,"Pritish","Sahu","BJxLH2AcYX","asian"
"17386",2019,"Ognjen","(Oggi) Rudovic","BJxLH2AcYX","asian"
"17387",2019,"Konstantinos","Bousmalis","BJxLH2AcYX","white"
"17388",2019,"Vladimir","Pavlovic","BJxLH2AcYX","white"
"17393",2019,"Dongmian","Zou","HyxSBh09t7","asian"
"17396",2019,"Gilad","Lerman","HyxSBh09t7","asian"
"17399",2019,"Yilun","Du","SklrrhRqFX","asian"
"17400",2019,"Karthik","Narasimhan","SklrrhRqFX","asian"
"17401",2019,"Jay","S. Stanley III","SkGNrnC9FQ","white"
"17402",2019,"Guy","Wolf","SkGNrnC9FQ","white"
"17403",2019,"Smita","Krishnaswamy","SkGNrnC9FQ","asian"
"17404",2019,"John","Bradshaw","r1x4BnCqKX","white"
"17405",2019,"Matt","J. Kusner","r1x4BnCqKX","white"
"17406",2019,"Brooks","Paige","r1x4BnCqKX","black"
"17407",2019,"Marwin","H. S. Segler","r1x4BnCqKX","hispanic"
"17408",2019,"José","Miguel Hernández-Lobato","r1x4BnCqKX","hispanic"
"17424",2019,"Abhinav","Jauhri","H1eMBn09Km","asian"
"17425",2019,"Brad","Stocks","H1eMBn09Km","white"
"17426",2019,"Jian","Hui Li","H1eMBn09Km","asian"
"17427",2019,"Koichi","Yamada","H1eMBn09Km","asian"
"17428",2019,"John","Paul Shen","H1eMBn09Km","white"
"17429",2019,"Jakub","Bednarek","BJe-Sn0ctm","asian"
"17432",2019,"Karol","Piaskowski","BJe-Sn0ctm","white"
"17435",2019,"Krzysztof","Krawiec","BJe-Sn0ctm","black"
"17438",2019,"Chuan","Guo","rJeZS3RcYm","asian"
"17439",2019,"Jacob","R. Gardner","rJeZS3RcYm","white"
"17440",2019,"Yurong","You","rJeZS3RcYm","asian"
"17441",2019,"Andrew","G. Wilson","rJeZS3RcYm","white"
"17442",2019,"Kilian","Q. Weinberger","rJeZS3RcYm","white"
"17453",2019,"Wonjun","Yoon","ryxeB30cYX","asian"
"17455",2019,"Jisuk","Park","ryxeB30cYX","asian"
"17457",2019,"Daeshik","Kim","ryxeB30cYX","asian"
"17459",2019,"Te-Lin","Wu","rkxkHnA5tX","asian"
"17462",2019,"Jaedong","Hwang","rkxkHnA5tX","asian"
"17465",2019,"Jingyun","Yang","rkxkHnA5tX","asian"
"17468",2019,"Shaofan","Lai","rkxkHnA5tX","asian"
"17471",2019,"Carl","Vondrick","rkxkHnA5tX","black"
"17474",2019,"Joseph","J. Lim","rkxkHnA5tX","asian"
"17477",2019,"Guangxiang","Zhu","BkxkH30cFm","asian"
"17479",2019,"Jianhao","Wang","BkxkH30cFm","asian"
